Date,Temperature,temperature_rolling_mean
1989-03-01,37.8,28.64444444444444
1989-03-02,38.4,30.65555555555555
1989-03-03,32.8,31.93333333333333
1989-03-04,34.4,32.42222222222222
1989-03-05,26.4,31.23333333333333
1989-03-06,27.3,31.922222222222217
1989-03-07,28.0,32.58888888888888
1989-03-08,30.7,32.17777777777778
1989-03-09,30.7,31.833333333333332
1989-03-10,23.4,30.23333333333333
1989-03-11,26.1,28.866666666666667
1989-03-12,26.1,28.12222222222222
1989-03-13,21.8,26.72222222222222
1989-03-14,18.9,25.88888888888889
1989-03-15,18.5,24.91111111111111
1989-03-16,17.5,23.744444444444447
1989-03-17,21.5,22.72222222222222
1989-03-18,25.1,22.1
1989-03-19,21.9,21.933333333333334
1989-03-20,24.2,21.72222222222222
1989-03-21,24.2,21.511111111111113
1989-03-22,27.4,22.133333333333333
1989-03-23,21.3,22.4
1989-03-24,18.0,22.344444444444445
1989-03-25,18.7,22.477777777777774
1989-03-26,20.0,22.31111111111111
1989-03-27,20.9,21.844444444444445
1989-03-28,19.3,21.555555555555557
1989-03-29,19.3,21.01111111111111
1989-03-30,22.2,20.788888888888888
1989-03-31,17.7,19.711111111111112
1989-04-01,21.9,19.77777777777778
1989-04-02,25.2,20.577777777777776
1989-04-03,25.1,21.288888888888888
1989-04-04,28.5,22.233333333333334
1989-04-05,27.6,22.977777777777778
1989-04-06,19.6,23.01111111111111
1989-04-07,18.5,22.922222222222224
1989-04-08,19.2,22.58888888888889
1989-04-09,20.4,22.88888888888889
1989-04-10,22.8,22.98888888888889
1989-04-11,23.0,22.744444444444447
1989-04-12,20.3,22.211111111111112
1989-04-13,18.0,21.044444444444444
1989-04-14,18.0,19.977777777777774
1989-04-15,20.2,20.044444444444444
1989-04-16,18.1,20.0
1989-04-17,19.2,20.0
1989-04-18,17.8,19.711111111111112
1989-04-19,19.8,19.377777777777776
1989-04-20,20.3,19.077777777777776
1989-04-21,18.3,18.855555555555558
1989-04-22,18.3,18.88888888888889
1989-04-23,20.2,19.133333333333336
1989-04-24,22.0,19.333333333333332
1989-04-25,24.3,20.022222222222222
1989-04-26,24.7,20.633333333333336
1989-04-27,25.4,21.477777777777778
1989-04-28,19.9,21.488888888888887
1989-04-29,23.0,21.788888888888888
1989-04-30,21.8,22.177777777777777
1989-05-01,19.3,22.28888888888889
1989-05-02,18.5,22.099999999999998
1989-05-03,20.6,21.944444444444443
1989-05-04,17.2,21.155555555555555
1989-05-05,17.5,20.355555555555554
1989-05-06,19.1,19.655555555555555
1989-05-07,18.0,19.444444444444443
1989-05-08,18.9,18.98888888888889
1989-05-09,23.4,19.166666666666668
1989-05-10,19.3,19.166666666666668
1989-05-11,19.2,19.244444444444444
1989-05-12,21.2,19.31111111111111
1989-05-13,21.5,19.788888888888888
1989-05-14,17.2,19.755555555555556
1989-05-15,16.8,19.5
1989-05-16,16.0,19.27777777777778
1989-05-17,18.9,19.27777777777778
1989-05-18,20.6,18.966666666666665
1989-05-19,15.9,18.58888888888889
1989-05-20,16.7,18.311111111111114
1989-05-21,18.4,18.0
1989-05-22,16.2,17.41111111111111
1989-05-23,16.2,17.299999999999997
1989-05-24,15.8,17.18888888888889
1989-05-25,16.2,17.211111111111112
1989-05-26,18.3,17.144444444444446
1989-05-27,18.5,16.91111111111111
1989-05-28,19.4,17.299999999999997
1989-05-29,17.0,17.333333333333332
1989-05-30,14.6,16.91111111111111
1989-05-31,11.0,16.333333333333332
1989-06-01,12.4,15.91111111111111
1989-06-02,14.0,15.711111111111112
1989-06-03,10.8,15.11111111111111
1989-06-04,13.1,14.533333333333335
1989-06-05,15.0,14.144444444444444
1989-06-06,13.0,13.433333333333332
1989-06-07,17.5,13.488888888888889
1989-06-08,16.0,13.644444444444446
1989-06-09,10.2,13.555555555555555
1989-06-10,13.7,13.7
1989-06-11,15.4,13.855555555555556
1989-06-12,13.6,14.166666666666666
1989-06-13,12.9,14.144444444444446
1989-06-14,14.2,14.055555555555555
1989-06-15,15.0,14.277777777777779
1989-06-16,15.2,14.022222222222222
1989-06-17,18.2,14.266666666666664
1989-06-18,12.3,14.5
1989-06-19,13.8,14.511111111111111
1989-06-20,13.9,14.344444444444443
1989-06-21,14.6,14.455555555555556
1989-06-22,14.9,14.677777777777777
1989-06-23,12.6,14.5
1989-06-24,11.2,14.077777777777778
1989-06-25,12.9,13.822222222222223
1989-06-26,14.1,13.366666666666667
1989-06-27,12.8,13.422222222222224
1989-06-28,15.8,13.644444444444444
1989-06-29,16.0,13.877777777777778
1989-06-30,16.0,14.033333333333335
1989-07-01,16.6,14.222222222222221
1989-07-02,16.6,14.666666666666666
1989-07-03,16.0,15.200000000000001
1989-07-04,12.7,15.177777777777777
1989-07-05,12.3,14.97777777777778
1989-07-06,11.8,14.866666666666667
1989-07-07,14.1,14.677777777777777
1989-07-08,12.6,14.299999999999999
1989-07-09,12.9,13.955555555555556
1989-07-10,11.5,13.38888888888889
1989-07-11,12.9,12.977777777777778
1989-07-12,11.8,12.511111111111111
1989-07-13,11.9,12.422222222222224
1989-07-14,14.2,12.633333333333333
1989-07-15,12.0,12.655555555555557
1989-07-16,11.7,12.38888888888889
1989-07-17,11.8,12.3
1989-07-18,13.0,12.311111111111112
1989-07-19,11.4,12.3
1989-07-20,11.0,12.088888888888889
1989-07-21,12.3,12.144444444444446
1989-07-22,13.1,12.277777777777779
1989-07-23,11.4,11.966666666666665
1989-07-24,16.0,12.41111111111111
1989-07-25,15.3,12.811111111111112
1989-07-26,13.2,12.966666666666665
1989-07-27,15.9,13.288888888888888
1989-07-28,16.0,13.8
1989-07-29,19.6,14.755555555555556
1989-07-30,15.2,15.077777777777776
1989-07-31,10.6,14.799999999999999
1989-08-01,14.8,15.177777777777777
1989-08-02,15.8,15.155555555555557
1989-08-03,14.1,15.02222222222222
1989-08-04,14.4,15.155555555555557
1989-08-05,10.7,14.577777777777776
1989-08-06,13.2,14.266666666666667
1989-08-07,13.0,13.533333333333335
1989-08-08,13.2,13.31111111111111
1989-08-09,16.0,13.91111111111111
1989-08-10,13.2,13.733333333333333
1989-08-11,11.8,13.288888888888888
1989-08-12,11.6,13.011111111111113
1989-08-13,13.4,12.899999999999999
1989-08-14,15.2,13.399999999999999
1989-08-15,15.5,13.655555555555555
1989-08-16,13.5,13.71111111111111
1989-08-17,14.0,13.8
1989-08-18,18.5,14.077777777777776
1989-08-19,14.9,14.266666666666667
1989-08-20,13.9,14.5
1989-08-21,15.9,14.97777777777778
1989-08-22,11.3,14.744444444444444
1989-08-23,12.2,14.411111111111113
1989-08-24,13.8,14.222222222222221
1989-08-25,13.8,14.255555555555556
1989-08-26,11.3,13.955555555555556
1989-08-27,13.0,13.344444444444445
1989-08-28,13.6,13.2
1989-08-29,13.2,13.122222222222224
1989-08-30,16.0,13.133333333333333
1989-08-31,17.2,13.78888888888889
1989-09-01,14.7,14.066666666666666
1989-09-02,15.5,14.255555555555556
1989-09-03,15.2,14.41111111111111
1989-09-04,16.0,14.933333333333334
1989-09-05,16.6,15.333333333333334
1989-09-06,17.8,15.799999999999999
1989-09-07,19.8,16.533333333333335
1989-09-08,20.6,17.044444444444444
1989-09-09,19.0,17.244444444444444
1989-09-10,19.5,17.77777777777778
1989-09-11,12.6,17.45555555555556
1989-09-12,14.3,17.355555555555554
1989-09-13,14.9,17.233333333333334
1989-09-14,13.7,16.91111111111111
1989-09-15,14.2,16.51111111111111
1989-09-16,18.4,16.355555555555554
1989-09-17,15.4,15.777777777777779
1989-09-18,18.7,15.744444444444444
1989-09-19,16.9,15.455555555555556
1989-09-20,16.5,15.88888888888889
1989-09-21,20.0,16.522222222222222
1989-09-22,17.2,16.77777777777778
1989-09-23,15.8,17.01111111111111
1989-09-24,20.0,17.655555555555555
1989-09-25,14.3,17.200000000000003
1989-09-26,14.2,17.066666666666666
1989-09-27,14.7,16.62222222222222
1989-09-28,22.4,17.233333333333334
1989-09-29,25.3,18.211111111111112
1989-09-30,21.5,18.37777777777778
1989-10-01,15.0,18.133333333333336
1989-10-02,13.8,17.91111111111111
1989-10-03,15.6,17.422222222222224
1989-10-04,22.8,18.366666666666664
1989-10-05,18.0,18.788888888888888
1989-10-06,16.6,19.0
1989-10-07,20.0,18.733333333333334
1989-10-08,17.5,17.866666666666667
1989-10-09,18.1,17.48888888888889
1989-10-10,17.1,17.72222222222222
1989-10-11,18.4,18.233333333333334
1989-10-12,18.8,18.58888888888889
1989-10-13,21.8,18.477777777777778
1989-10-14,19.7,18.666666666666668
1989-10-15,26.1,19.72222222222222
1989-10-16,18.7,19.577777777777776
1989-10-17,20.8,19.944444444444443
1989-10-18,29.7,21.233333333333334
1989-10-19,21.0,21.666666666666668
1989-10-20,17.3,21.544444444444444
1989-10-21,16.8,21.322222222222223
1989-10-22,19.4,21.055555555555557
1989-10-23,16.8,20.733333333333334
1989-10-24,21.1,20.177777777777777
1989-10-25,20.4,20.366666666666667
1989-10-26,26.1,20.955555555555556
1989-10-27,15.0,19.322222222222223
1989-10-28,17.0,18.87777777777778
1989-10-29,24.0,19.62222222222222
1989-10-30,22.5,20.255555555555556
1989-10-31,16.3,19.91111111111111
1989-11-01,17.9,20.03333333333333
1989-11-02,17.7,19.655555555555555
1989-11-03,18.4,19.43333333333333
1989-11-04,25.6,19.37777777777778
1989-11-05,28.3,20.855555555555554
1989-11-06,15.1,20.644444444444442
1989-11-07,16.8,19.844444444444445
1989-11-08,19.6,19.522222222222222
1989-11-09,15.8,19.466666666666665
1989-11-10,16.9,19.355555555555558
1989-11-11,17.8,19.366666666666664
1989-11-12,18.2,19.34444444444445
1989-11-13,19.2,18.633333333333333
1989-11-14,19.0,17.6
1989-11-15,18.4,17.96666666666667
1989-11-16,22.0,18.544444444444444
1989-11-17,16.4,18.188888888888886
1989-11-18,16.7,18.288888888888888
1989-11-19,17.4,18.344444444444445
1989-11-20,20.6,18.655555555555555
1989-11-21,30.4,20.01111111111111
1989-11-22,30.3,21.244444444444444
1989-11-23,35.5,23.077777777777776
1989-11-24,18.8,23.12222222222222
1989-11-25,24.7,23.42222222222222
1989-11-26,27.3,24.633333333333333
1989-11-27,29.4,26.044444444444444
1989-11-28,32.5,27.72222222222222
1989-11-29,33.9,29.200000000000003
1989-11-30,25.0,28.599999999999998
1989-12-01,33.6,28.966666666666665
1989-12-02,25.7,27.87777777777778
1989-12-03,19.0,27.9
1989-12-04,18.4,27.200000000000003
1989-12-05,22.1,26.62222222222222
1989-12-06,25.2,26.15555555555555
1989-12-07,23.9,25.2
1989-12-08,28.7,24.62222222222222
1989-12-09,31.1,25.3
1989-12-10,29.1,24.8
1989-12-11,25.6,24.788888888888888
1989-12-12,23.2,25.255555555555556
1989-12-13,19.0,25.32222222222222
1989-12-14,17.1,24.766666666666666
1989-12-15,18.0,23.96666666666667
1989-12-16,20.0,23.533333333333335
1989-12-17,32.9,24.0
1989-12-18,32.1,24.11111111111111
1989-12-19,25.2,23.677777777777777
1989-12-20,18.5,22.88888888888889
1989-12-21,18.9,22.41111111111111
1989-12-22,20.8,22.61111111111111
1989-12-23,23.7,23.344444444444445
1989-12-24,28.0,24.455555555555556
1989-12-25,35.2,26.144444444444446
1989-12-26,23.2,25.06666666666667
1989-12-27,18.0,23.5
1989-12-28,19.8,22.900000000000002
1989-12-29,31.9,24.38888888888889
1989-12-30,21.5,24.677777777777777
1989-12-31,33.0,26.033333333333335
1990-01-01,21.6,25.799999999999997
1990-01-02,31.2,26.155555555555555
1990-01-03,36.6,26.31111111111111
1990-01-04,19.6,25.91111111111111
1990-01-05,23.1,26.477777777777778
1990-01-06,21.9,26.71111111111111
1990-01-07,21.1,25.511111111111113
1990-01-08,27.6,26.18888888888889
1990-01-09,27.3,25.555555555555557
1990-01-10,30.1,26.5
1990-01-11,33.5,26.755555555555556
1990-01-12,24.2,25.37777777777778
1990-01-13,21.4,25.57777777777778
1990-01-14,20.4,25.27777777777778
1990-01-15,20.3,25.1
1990-01-16,18.5,24.811111111111114
1990-01-17,29.5,25.022222222222222
1990-01-18,25.4,24.811111111111114
1990-01-19,25.2,24.266666666666666
1990-01-20,21.6,22.944444444444443
1990-01-21,21.8,22.677777777777777
1990-01-22,25.4,23.12222222222222
1990-01-23,36.6,24.922222222222224
1990-01-24,36.6,26.733333333333334
1990-01-25,28.7,27.866666666666667
1990-01-26,27.2,27.61111111111111
1990-01-27,25.5,27.62222222222222
1990-01-28,23.6,27.444444444444443
1990-01-29,25.6,27.88888888888889
1990-01-30,35.9,29.45555555555556
1990-01-31,19.1,28.755555555555556
1990-02-01,15.0,26.355555555555554
1990-02-02,20.7,24.58888888888889
1990-02-03,21.9,23.833333333333332
1990-02-04,18.2,22.833333333333332
1990-02-05,21.9,22.433333333333334
1990-02-06,25.3,22.62222222222222
1990-02-07,29.6,23.06666666666667
1990-02-08,29.9,22.4
1990-02-09,24.4,22.98888888888889
1990-02-10,20.2,23.566666666666663
1990-02-11,23.5,23.877777777777776
1990-02-12,26.0,24.333333333333332
1990-02-13,25.9,25.188888888888886
1990-02-14,27.4,25.799999999999997
1990-02-15,31.5,26.48888888888889
1990-02-16,35.8,27.177777777777774
1990-02-17,23.9,26.51111111111111
1990-02-18,27.8,26.88888888888889
1990-02-19,26.0,27.533333333333335
1990-02-20,31.1,28.37777777777778
1990-02-21,35.2,29.399999999999995
1990-02-22,27.8,29.61111111111111
1990-02-23,21.3,28.93333333333333
1990-02-24,21.5,27.822222222222223
1990-02-25,23.0,26.400000000000002
1990-02-26,24.4,26.45555555555556
1990-02-27,27.4,26.41111111111111
1990-02-28,23.8,26.166666666666668
1990-03-01,25.2,25.51111111111111
1990-03-02,28.5,24.766666666666666
1990-03-03,25.3,24.48888888888889
1990-03-04,25.6,24.966666666666665
1990-03-05,24.1,25.255555555555553
1990-03-06,19.3,24.844444444444445
1990-03-07,22.7,24.65555555555555
1990-03-08,31.2,25.07777777777778
1990-03-09,25.8,25.299999999999997
1990-03-10,21.5,24.88888888888889
1990-03-11,20.3,23.977777777777778
1990-03-12,18.9,23.266666666666666
1990-03-13,25.2,23.22222222222222
1990-03-14,26.8,23.522222222222226
1990-03-15,19.2,23.51111111111111
1990-03-16,21.5,23.37777777777778
1990-03-17,30.8,23.333333333333332
1990-03-18,18.6,22.533333333333335
1990-03-19,19.8,22.34444444444445
1990-03-20,21.3,22.455555555555556
1990-03-21,21.3,22.72222222222222
1990-03-22,29.9,23.244444444444447
1990-03-23,32.0,23.822222222222223
1990-03-24,32.4,25.28888888888889
1990-03-25,32.5,26.511111111111113
1990-03-26,32.6,26.711111111111112
1990-03-27,31.5,28.144444444444446
1990-03-28,21.0,28.27777777777778
1990-03-29,20.6,28.200000000000003
1990-03-30,19.7,28.022222222222222
1990-03-31,19.7,26.88888888888889
1990-04-01,20.1,25.566666666666666
1990-04-02,17.8,23.944444444444443
1990-04-03,22.1,22.788888888888888
1990-04-04,28.8,22.366666666666667
1990-04-05,26.8,21.844444444444445
1990-04-06,27.1,22.522222222222222
1990-04-07,19.4,22.38888888888889
1990-04-08,19.1,22.322222222222223
1990-04-09,22.5,22.633333333333333
1990-04-10,26.0,23.288888888888888
1990-04-11,22.2,23.77777777777778
1990-04-12,28.4,24.477777777777778
1990-04-13,25.2,24.077777777777776
1990-04-14,20.9,23.422222222222224
1990-04-15,17.6,22.366666666666667
1990-04-16,17.2,22.12222222222222
1990-04-17,17.2,21.91111111111111
1990-04-18,18.7,21.48888888888889
1990-04-19,18.6,20.666666666666668
1990-04-20,21.8,20.62222222222222
1990-04-21,16.7,19.32222222222222
1990-04-22,17.9,18.51111111111111
1990-04-23,20.8,18.5
1990-04-24,21.2,18.9
1990-04-25,17.5,18.933333333333334
1990-04-26,16.6,18.866666666666664
1990-04-27,17.5,18.733333333333334
1990-04-28,18.1,18.67777777777778
1990-04-29,18.5,18.311111111111114
1990-04-30,19.8,18.655555555555555
1990-05-01,23.0,19.22222222222222
1990-05-02,21.2,19.266666666666666
1990-05-03,21.2,19.266666666666666
1990-05-04,23.1,19.88888888888889
1990-05-05,20.2,20.28888888888889
1990-05-06,18.1,20.355555555555558
1990-05-07,16.2,20.144444444444446
1990-05-08,18.7,20.166666666666668
1990-05-09,21.2,20.322222222222223
1990-05-10,19.3,19.91111111111111
1990-05-11,21.8,19.977777777777778
1990-05-12,19.9,19.833333333333332
1990-05-13,13.6,18.77777777777778
1990-05-14,14.7,18.166666666666668
1990-05-15,18.0,18.15555555555555
1990-05-16,19.3,18.5
1990-05-17,17.7,18.38888888888889
1990-05-18,14.6,17.655555555555555
1990-05-19,14.5,17.122222222222224
1990-05-20,14.4,16.299999999999997
1990-05-21,15.4,15.799999999999999
1990-05-22,14.5,15.899999999999999
1990-05-23,16.2,16.06666666666667
1990-05-24,14.2,15.644444444444446
1990-05-25,13.2,14.966666666666665
1990-05-26,15.2,14.688888888888888
1990-05-27,17.4,15.0
1990-05-28,13.7,14.91111111111111
1990-05-29,16.8,15.177777777777777
1990-05-30,17.7,15.43333333333333
1990-05-31,16.2,15.622222222222222
1990-06-01,13.2,15.288888888888888
1990-06-02,16.3,15.52222222222222
1990-06-03,16.3,15.866666666666667
1990-06-04,14.6,15.799999999999999
1990-06-05,13.9,15.41111111111111
1990-06-06,16.0,15.666666666666666
1990-06-07,18.4,15.844444444444443
1990-06-08,19.0,15.988888888888889
1990-06-09,17.4,16.12222222222222
1990-06-10,16.2,16.455555555555556
1990-06-11,16.3,16.455555555555556
1990-06-12,16.8,16.511111111111113
1990-06-13,14.6,16.51111111111111
1990-06-14,14.2,16.54444444444444
1990-06-15,13.3,16.244444444444444
1990-06-16,14.0,15.755555555555556
1990-06-17,11.7,14.944444444444445
1990-06-18,12.9,14.444444444444445
1990-06-19,12.7,14.055555555555555
1990-06-20,14.6,13.866666666666667
1990-06-21,15.1,13.677777777777777
1990-06-22,16.1,13.844444444444443
1990-06-23,16.2,14.066666666666668
1990-06-24,13.0,14.033333333333333
1990-06-25,12.4,13.855555555555554
1990-06-26,12.6,13.955555555555556
1990-06-27,9.7,13.600000000000001
1990-06-28,11.8,13.5
1990-06-29,15.8,13.633333333333333
1990-06-30,13.6,13.466666666666665
1990-07-01,8.9,12.666666666666666
1990-07-02,12.2,12.222222222222221
1990-07-03,13.2,12.244444444444444
1990-07-04,15.2,12.555555555555555
1990-07-05,12.6,12.555555555555555
1990-07-06,12.9,12.911111111111111
1990-07-07,15.9,13.366666666666667
1990-07-08,15.4,13.322222222222223
1990-07-09,15.0,13.47777777777778
1990-07-10,14.2,14.066666666666666
1990-07-11,15.7,14.455555555555556
1990-07-12,14.4,14.58888888888889
1990-07-13,14.7,14.533333333333335
1990-07-14,14.5,14.744444444444444
1990-07-15,15.5,15.033333333333335
1990-07-16,19.2,15.399999999999999
1990-07-17,18.2,15.711111111111109
1990-07-18,13.9,15.588888888888887
1990-07-19,15.0,15.677777777777777
1990-07-20,15.8,15.688888888888888
1990-07-21,15.7,15.833333333333334
1990-07-22,15.6,15.933333333333334
1990-07-23,17.7,16.288888888888888
1990-07-24,18.8,16.655555555555555
1990-07-25,15.2,16.21111111111111
1990-07-26,14.5,15.799999999999999
1990-07-27,13.5,15.755555555555553
1990-07-28,13.4,15.57777777777778
1990-07-29,12.4,15.199999999999998
1990-07-30,15.5,15.177777777777777
1990-07-31,13.2,14.91111111111111
1990-08-01,14.0,14.5
1990-08-02,14.1,13.977777777777778
1990-08-03,15.1,13.966666666666665
1990-08-04,17.2,14.266666666666664
1990-08-05,15.1,14.444444444444445
1990-08-06,14.5,14.566666666666666
1990-08-07,13.6,14.699999999999998
1990-08-08,13.1,14.433333333333334
1990-08-09,13.1,14.422222222222224
1990-08-10,13.3,14.344444444444443
1990-08-11,14.8,14.422222222222224
1990-08-12,15.0,14.41111111111111
1990-08-13,16.4,14.322222222222223
1990-08-14,15.3,14.344444444444443
1990-08-15,13.8,14.266666666666667
1990-08-16,13.5,14.255555555555556
1990-08-17,12.7,14.211111111111112
1990-08-18,13.1,14.211111111111112
1990-08-19,15.8,14.488888888888889
1990-08-20,16.0,14.622222222222222
1990-08-21,14.4,14.555555555555555
1990-08-22,11.9,14.055555555555555
1990-08-23,13.2,13.822222222222221
1990-08-24,12.0,13.622222222222222
1990-08-25,11.6,13.411111111111111
1990-08-26,12.1,13.344444444444443
1990-08-27,17.3,13.811111111111112
1990-08-28,17.0,13.944444444444445
1990-08-29,14.7,13.8
1990-08-30,17.8,14.177777777777777
1990-08-31,13.7,14.377777777777778
1990-09-01,16.6,14.755555555555556
1990-09-02,14.5,15.033333333333335
1990-09-03,13.6,15.255555555555556
1990-09-04,15.8,15.666666666666666
1990-09-05,16.4,15.566666666666666
1990-09-06,16.8,15.544444444444444
1990-09-07,14.6,15.533333333333335
1990-09-08,15.7,15.299999999999999
1990-09-09,19.7,15.966666666666665
1990-09-10,20.7,16.42222222222222
1990-09-11,18.6,16.87777777777778
1990-09-12,13.7,16.88888888888889
1990-09-13,11.9,16.455555555555556
1990-09-14,14.0,16.188888888888886
1990-09-15,14.6,15.944444444444445
1990-09-16,13.4,15.811111111111112
1990-09-17,16.6,15.91111111111111
1990-09-18,21.0,16.055555555555557
1990-09-19,23.2,16.333333333333332
1990-09-20,23.9,16.922222222222224
1990-09-21,17.8,17.37777777777778
1990-09-22,16.2,17.855555555555558
1990-09-23,22.1,18.755555555555556
1990-09-24,24.3,19.833333333333332
1990-09-25,19.0,20.45555555555556
1990-09-26,16.5,20.444444444444443
1990-09-27,17.1,20.01111111111111
1990-09-28,17.3,19.355555555555554
1990-09-29,16.8,18.566666666666666
1990-09-30,21.7,19.0
1990-10-01,20.1,19.433333333333334
1990-10-02,15.0,18.644444444444446
1990-10-03,14.8,17.58888888888889
1990-10-04,19.8,17.67777777777778
1990-10-05,24.0,18.511111111111113
1990-10-06,14.0,18.166666666666668
1990-10-07,15.3,17.944444444444443
1990-10-08,14.8,17.72222222222222
1990-10-09,16.8,17.17777777777778
1990-10-10,20.8,17.255555555555553
1990-10-11,12.9,17.022222222222222
1990-10-12,14.3,16.96666666666667
1990-10-13,18.9,16.866666666666667
1990-10-14,22.6,16.711111111111112
1990-10-15,24.7,17.9
1990-10-16,19.6,18.37777777777778
1990-10-17,20.2,18.977777777777778
1990-10-18,23.9,19.766666666666666
1990-10-19,15.1,19.133333333333336
1990-10-20,17.1,19.6
1990-10-21,15.3,19.711111111111112
1990-10-22,16.0,19.38888888888889
1990-10-23,16.8,18.744444444444444
1990-10-24,19.8,18.200000000000003
1990-10-25,27.2,19.044444444444444
1990-10-26,29.1,20.033333333333335
1990-10-27,31.4,20.866666666666667
1990-10-28,33.2,22.87777777777778
1990-10-29,33.7,24.72222222222222
1990-10-30,19.6,25.200000000000003
1990-10-31,31.8,26.955555555555556
1990-11-01,22.4,27.57777777777778
1990-11-02,21.4,27.755555555555556
1990-11-03,22.0,27.17777777777778
1990-11-04,21.6,26.344444444444445
1990-11-05,30.7,26.266666666666666
1990-11-06,30.2,25.933333333333334
1990-11-07,32.6,25.811111111111114
1990-11-08,26.6,26.58888888888889
1990-11-09,22.0,25.5
1990-11-10,16.3,24.822222222222223
1990-11-11,17.2,24.355555555555554
1990-11-12,25.5,24.744444444444444
1990-11-13,32.1,25.91111111111111
1990-11-14,18.4,24.544444444444444
1990-11-15,21.0,23.522222222222222
1990-11-16,16.8,21.766666666666666
1990-11-17,15.6,20.544444444444444
1990-11-18,18.5,20.155555555555555
1990-11-19,21.5,20.733333333333334
1990-11-20,28.1,21.944444444444443
1990-11-21,31.4,22.6
1990-11-22,20.9,21.355555555555558
1990-11-23,18.7,21.38888888888889
1990-11-24,19.9,21.266666666666666
1990-11-25,21.9,21.833333333333332
1990-11-26,19.1,22.22222222222222
1990-11-27,28.5,23.333333333333332
1990-11-28,26.2,23.855555555555554
1990-11-29,20.1,22.966666666666665
1990-11-30,19.9,21.688888888888886
1990-12-01,22.2,21.833333333333332
1990-12-02,31.4,23.244444444444444
1990-12-03,24.1,23.711111111111112
1990-12-04,35.2,25.188888888888886
1990-12-05,36.9,27.166666666666668
1990-12-06,33.2,27.688888888888886
1990-12-07,35.7,28.744444444444444
1990-12-08,21.1,28.855555555555554
1990-12-09,21.6,29.044444444444448
1990-12-10,18.6,28.644444444444446
1990-12-11,18.8,27.244444444444447
1990-12-12,18.7,26.644444444444446
1990-12-13,21.6,25.133333333333336
1990-12-14,22.4,23.522222222222222
1990-12-15,20.9,22.155555555555555
1990-12-16,23.3,20.77777777777778
1990-12-17,34.4,22.255555555555556
1990-12-18,20.7,22.155555555555555
1990-12-19,24.2,22.77777777777778
1990-12-20,22.2,23.155555555555555
1990-12-21,23.5,23.688888888888886
1990-12-22,30.3,24.65555555555555
1990-12-23,19.8,24.366666666666667
1990-12-24,23.3,24.633333333333333
1990-12-25,29.3,25.299999999999997
1990-12-26,20.9,23.8
1990-12-27,37.6,25.677777777777777
1990-12-28,23.2,25.566666666666666
1990-12-29,25.1,25.88888888888889
1990-12-30,24.4,25.988888888888887
1990-12-31,24.6,25.355555555555558
